fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time
2633,269,1374,3723,1374.0,3,F,Flyweight,M,Decision,Split,3,5:00
2632,269,3816,648,3816.0,3,F,Featherweight,M,Decision,Majority,3,5:00
2631,269,2034,1800,2034.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:23
2630,268,3767,2254,2254.0,5,F,Middleweight,M,Decision,Unanimous,5,5:00
2629,268,3376,1454,3376.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2628,268,157,412,412.0,3,T,Middleweight,M,KO/TKO,Elbows to Head From Half Guard,2,4:41
2627,268,2114,3912,2114.0,3,T,Welterweight,M,Decision,Split,3,5:00
2626,268,1189,3398,1189.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,0:42
2625,268,519,1451,1451.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,0:30
2624,268,2271,629,2271.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2623,268,2380,1429,2380.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,4:27
2622,268,952,2216,952.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2621,268,3746,3269,3746.0,3,F,Lightweight,M,Decision,Split,3,5:00
2620,268,456,2709,456.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2619,268,201,2453,201.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2618,268,2899,2767,2899.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2617,267,1458,1497,1497.0,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:37
2616,267,2702,2268,2702.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2615,267,2493,2133,2133.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2614,267,1474,3296,1474.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Half Guard,1,4:20
2613,267,943,1383,943.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2612,267,2060,633,2060.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:45
2611,267,1384,4046,4046.0,3,F,Featherweight,M,Decision,Split,3,5:00
2610,266,925,2595,2595.0,5,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,3,1:31
2609,266,3008,3191,3191.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,0:39
2608,266,1890,241,1890.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2607,266,1166,466,1166.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2606,266,2401,707,2401.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,1:17
2605,266,1864,832,832.0,3,F,Middleweight,M,KO/TKO,Kick to Body At Distance,1,0:53
2604,266,2955,2326,2955.0,3,F,Flyweight,M,Submission,Rear Naked Choke,1,3:07
2603,266,1243,1002,1002.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,1:45
2602,266,3842,510,510.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
2601,266,1261,2130,1261.0,3,F,Featherweight,M,KO/TKO,Flying Knee Head,1,2:39
2600,265,2591,2097,2591.0,5,T,Welterweight,M,Decision,Unanimous,5,5:00
2599,265,3417,100,100.0,3,F,Welterweight,M,KO/TKO,"to    
      Knee Injury",2,2:00
2598,265,870,2305,2305.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2597,265,727,1991,1991.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2596,265,898,2163,898.0,3,F,Light Heavyweight,M,Submission,Von Flue Choke From Side Control,1,1:29
2595,265,2861,523,2861.0,3,F,Welterweight,M,Decision,Split,3,5:00
2594,265,1263,3976,3976.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2593,265,3790,2563,3790.0,3,F,Featherweight,M,KO/TKO,Knee to Head In Clinch,3,2:57
2592,265,575,2873,2873.0,3,F,Welterweight,M,Decision,Split,3,5:00
2591,265,2954,361,361.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2590,265,3570,773,773.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2589,265,1783,512,512.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,4:33
2588,265,1198,149,149.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2587,264,2688,1871,2688.0,5,F,Light Heavyweight,M,KO/TKO,Knee to Head In Clinch,2,1:18
2586,264,2364,2700,2364.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2585,264,1208,767,1208.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2584,264,1496,4074,1496.0,3,F,Welterweight,M,Submission,Guillotine Choke On Ground,1,4:36
2583,264,3231,2105,2105.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke On Ground,1,3:02
2582,264,3859,1470,3859.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,1,4:24
2581,264,772,691,691.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2580,264,3951,1665,3951.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2579,263,2232,2619,2232.0,5,F,Welterweight,M,KO/TKO,"Spinning Back Elbow to Head At Distance
      Spinning Back Elbow",3,1:02
2578,263,196,17,17.0,3,T,Welterweight,M,Decision,Split,3,5:00
2577,263,1658,2328,1658.0,3,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,4:59
2576,263,2547,1720,2547.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2575,263,385,1525,1525.0,3,F,Lightweight,M,Decision,Split,3,5:00
2574,263,1220,2071,2071.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2573,263,3483,195,195.0,3,F,Welterweight,M,TKO - Doctor's Stoppage,Eye Injury,1,5:00
2572,263,345,3123,3123.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2571,262,934,1756,934.0,5,T,Women's Bantamweight,F,KO/TKO,Knee to Body In Clinch,1,1:06
2570,262,3396,3335,3396.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,1:19
2569,262,1940,1901,1940.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2568,262,1143,217,1143.0,3,F,Welterweight,M,KO/TKO,Elbows to Head From Mount,3,4:03
2567,262,144,401,401.0,3,F,Welterweight,M,KO/TKO,Punches to Head In Clinch,1,3:43
2566,262,3284,3043,3284.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2565,262,3915,1571,3915.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2564,262,2840,541,541.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2563,262,1893,872,1893.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2562,262,1402,2193,2193.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Guard,1,1:24
2561,262,3487,3503,3487.0,3,F,Lightweight,M,Decision,Split,3,5:00
2560,261,1934,1584,1934.0,5,F,Middleweight,M,Decision,Unanimous,5,5:00
2559,261,587,3542,587.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2558,261,693,808,693.0,3,F,Welterweight,M,KO/TKO,Punches to Head On Ground,1,0:52
2557,261,3975,1547,1547.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2556,261,1401,1414,1401.0,3,F,Featherweight,M,Submission,Triangle Choke From Bottom Guard,3,2:40
2555,261,1870,1156,1156.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2554,261,3308,2327,3308.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2553,261,358,953,358.0,3,F,Lightweight,M,Decision,Split,3,5:00
2552,261,4057,1077,4057.0,3,F,Bantamweight,M,Decision,Split,3,5:00
2551,261,3952,3754,3952.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2550,261,4056,337,4056.0,3,F,Welterweight,M,Decision,Split,3,5:00
2549,261,672,341,341.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2548,260,3868,3041,3868.0,5,T,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,3:42
2547,260,4050,2124,4050.0,5,T,Featherweight,M,Decision,Unanimous,5,5:00
2546,260,1676,1361,1361.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2545,260,2008,3888,3888.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2544,260,283,351,351.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,2:32
2543,260,1896,1298,1298.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2542,260,3548,1839,3548.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2541,260,3509,173,3509.0,3,F,Middleweight,M,Decision,Split,3,5:00
2540,260,2467,2070,2467.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2539,260,2565,3079,2565.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2538,260,1843,1912,1912.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2537,260,1915,322,1915.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2536,259,2594,400,2594.0,5,F,Lightweight,M,Decision,Split,5,5:00
2535,259,1677,2792,1677.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2534,259,3499,1828,3499.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,4:40
2533,259,3103,542,542.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2532,259,3591,1224,3591.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,3,4:39
2531,259,115,2425,115.0,3,F,Bantamweight,M,KO/TKO,Punches to Head From Back Control,2,4:16
2530,259,2577,254,254.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2529,259,3349,1032,3349.0,3,F,Lightweight,M,KO/TKO,"Kick to Head At Distance
      Wheel Kick",2,4:56
2528,259,498,1059,498.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2527,259,2635,2163,2163.0,3,F,Heavyweight,M,KO/TKO,Kick to Head At Distance,1,0:25
2526,258,990,1219,990.0,5,F,Middleweight,M,KO/TKO,Kick to Body At Distance,1,2:31
2525,258,2110,438,438.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2524,258,3212,3129,3212.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2523,258,960,3643,960.0,3,F,Middleweight,M,KO/TKO,Elbows to Body On Ground,3,3:23
2522,258,1618,1374,1618.0,3,F,Flyweight,M,Decision,Split,3,5:00
2521,258,1692,710,1692.0,3,F,Featherweight,M,Submission,Rear Naked Choke,2,1:54
2520,258,1474,3118,1474.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2519,258,297,669,669.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2518,258,633,2495,633.0,3,F,Middleweight,M,Decision,Split,3,5:00
2517,258,1357,621,621.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2516,258,1209,147,1209.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2515,258,3680,3296,3296.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:45
2514,257,901,2018,901.0,5,F,Welterweight,M,Decision,Unanimous,5,5:00
2513,257,2268,600,2268.0,3,F,Featherweight,M,Submission,Rear Naked Choke,2,0:50
2512,257,2152,3139,2152.0,3,F,Welterweight,M,DQ,Elbows to Back of Head by Dutra,1,2:57
2511,257,2286,725,2286.0,3,F,Bantamweight,M,Submission,Arm Triangle From Mount,3,3:53
2510,257,2532,3466,2532.0,3,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,2,2:27
2509,257,2235,1575,2235.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2508,257,168,2896,168.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2507,257,466,3872,466.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2506,257,2216,3248,2216.0,3,F,Bantamweight,M,Submission,Armbar From Bottom Guard,1,2:13
2505,257,2432,3201,3201.0,3,F,Bantamweight,M,Submission,"Triangle Choke From Bottom Guard
      Technical Submission",2,4:59
2504,256,164,703,164.0,5,T,Middleweight,M,KO/TKO,"to    
      Leg Injury",2,1:16
2503,256,934,442,934.0,5,T,Women's Bantamweight,F,Submission,Armbar On Ground,3,0:58
2502,256,3855,3650,3650.0,3,F,Heavyweight,M,KO/TKO,Elbows to Head In Clinch,1,1:00
2501,256,1693,3581,1693.0,3,F,Lightweight,M,Submission,Armbar From Bottom Guard,1,3:42
2500,256,1189,3689,1189.0,3,F,Featherweight,M,KO/TKO,Punches to Head From Guard,1,4:54
2499,256,2083,2671,2671.0,3,F,Middleweight,M,TKO - Doctor's Stoppage,Stoppage Between Rounds,1,5:00
2498,256,397,2364,2364.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,1:32
2497,256,2493,3885,2493.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2496,256,1943,229,1943.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2495,256,1259,1289,1259.0,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,3,0:12
2494,255,2365,3807,2365.0,5,T,Flyweight,M,KO/TKO,Punch to Head At Distance,1,2:08
2493,255,3041,1780,3041.0,3,F,Bantamweight,M,Submission,Guillotine Choke On Ground,2,3:22
2492,255,1727,2052,1727.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2491,255,2102,3298,2102.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2490,255,1773,2133,2133.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2489,255,3513,3863,3863.0,3,F,Lightweight,M,Decision,Majority,3,5:00
2488,255,2728,2607,2728.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2487,255,2326,1893,1893.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2486,255,519,1761,519.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2485,255,351,3701,351.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,1:35
2484,255,308,1357,1357.0,3,F,Flyweight,M,Decision,Split,3,5:00
2483,254,925,429,925.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:03
2482,254,3891,1244,3891.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2481,254,3841,1335,1335.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,1,2:09
2480,254,3971,2565,2565.0,3,F,Middleweight,M,TKO - Doctor's Stoppage,Shoulder Injury,2,5:00
2479,254,2264,3392,3392.0,3,F,Women's Bantamweight,F,Decision,Split,3,5:00
2478,254,1651,1220,1651.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2477,254,1034,1920,1920.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2476,254,307,773,773.0,3,F,Flyweight,M,KO/TKO,Punches to Head From Back Control,1,4:43
2475,254,831,2322,2322.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2474,254,209,2873,2873.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:43
2473,253,1798,3221,3221.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,2:38
2472,253,1274,1118,1274.0,3,T,Women's Bantamweight,F,KO/TKO,Punches to Head From Mount,1,4:59
2471,253,2535,2737,2535.0,3,T,Bantamweight,M,Submission,Rear Naked Choke,2,2:10
2470,253,3152,1599,3152.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2469,253,1648,1263,1263.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2468,253,3398,3754,3398.0,3,F,Featherweight,M,DQ,Illegal Knee on Ground by Blanco,1,0:25
2467,253,80,1475,1475.0,3,F,Featherweight,M,Decision,Split,3,5:00
2466,253,943,2635,943.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2465,253,575,3200,575.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2464,253,872,3797,872.0,3,F,Flyweight,M,Submission,Rear Naked Choke,2,4:31
2463,252,563,2591,563.0,5,T,Welterweight,M,Decision,Split,5,5:00
2462,252,3051,604,3051.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Back Control,1,4:05
2461,252,1940,2097,2097.0,3,F,Welterweight,M,Decision,Split,3,5:00
2460,252,2178,100,100.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:38
2459,252,3100,3888,3888.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2458,252,3499,3145,3499.0,3,F,Lightweight,M,Submission,Triangle Choke From Bottom Guard,2,3:49
2457,252,2582,2060,2060.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2456,252,3125,523,523.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2455,252,1251,2994,1251.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2454,252,2557,2113,2557.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2453,252,3570,1224,1224.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2452,252,3187,241,241.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:22
2451,251,3813,2595,3813.0,5,F,Light Heavyweight,M,KO/TKO,Kick to Head At Distance,1,1:17
2450,251,3008,819,3008.0,3,F,Middleweight,M,Decision,Split,3,5:00
2449,251,3506,1188,3506.0,3,F,Light Heavyweight,M,KO/TKO,"Knee to Head In Clinch
      Submission to Strikes",1,1:18
2448,251,410,413,413.0,3,F,Welterweight,M,KO/TKO,"Knee to Body At Distance
      Submission to Strikes",1,2:10
2447,251,1183,2133,2133.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2446,251,2401,542,542.0,3,F,Featherweight,M,KO/TKO,Kick to Head At Distance,1,0:40
2445,251,1261,710,710.0,3,F,Featherweight,M,KO/TKO,Punches to Head From Guard,1,1:42
2444,251,1243,4074,4074.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,3:31
2443,251,440,888,440.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:38
2442,251,1828,3349,1828.0,3,F,Lightweight,M,Submission,Straight Armbar From Half Guard,2,2:49
2441,251,1868,1374,1374.0,3,F,Flyweight,M,KO/TKO,Punches to Head From Back Control,3,3:19
2440,250,2254,1512,2254.0,5,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,4:40
2439,250,3541,3284,3284.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2438,250,1864,960,960.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,3,1:39
2437,250,1819,2244,2244.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2436,250,631,3478,3478.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,1:41
2435,250,2728,2168,2728.0,3,F,Lightweight,M,KO/TKO,Kick to Body At Distance,1,3:50
2434,250,952,1023,1023.0,3,F,Bantamweight,M,KO/TKO,Punch to Head In Clinch,2,2:20
2433,250,3790,707,3790.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2432,250,1440,3262,1440.0,3,F,Women's Bantamweight,F,KO/TKO,Elbows to Head From Mount,1,3:56
2431,250,3580,2110,2110.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2430,250,1915,3893,3893.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2429,250,3643,2495,3643.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,0:48
2428,249,1934,1569,1934.0,5,F,Middleweight,M,KO/TKO,Kick to Head At Distance,1,3:10
2427,249,1871,2380,1871.0,3,F,Light Heavyweight,M,KO/TKO,"to    
      Leg Injury",2,4:41
2426,249,1315,347,1315.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2425,249,894,1547,1547.0,3,F,Middleweight,M,Submission,Armbar From Bottom Guard,1,3:07
2424,249,2636,2008,2008.0,3,F,Flyweight,M,KO/TKO,Punch to Body At Distance,1,2:51
2423,249,2467,2668,2467.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2422,249,3859,3363,3859.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,2:12
2421,249,744,3976,3976.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
2420,249,1414,1692,1692.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2419,249,2563,149,2563.0,3,F,Featherweight,M,Submission,"Triangle Choke From Bottom
      Technical Submission",2,2:17
2418,249,772,2159,772.0,3,F,Middleweight,M,Submission,Guillotine Choke Standing,1,4:17
2417,248,272,3184,272.0,5,T,Heavyweight,M,KO/TKO,Punch to Head On Ground,5,3:09
2416,248,3396,1497,3396.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
2415,248,1733,870,1733.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2414,248,2792,2328,2792.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:33
2413,248,3196,1634,3196.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,1,4:13
2412,248,3742,3191,3742.0,3,F,Middleweight,M,Decision,Split,3,5:00
2411,248,1860,1991,1991.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,1:48
2410,248,595,1451,1451.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2409,248,217,3997,3997.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,3:00
2408,248,3017,1032,3017.0,3,F,Lightweight,M,Submission,D'Arce Choke On Ground,1,1:52
2407,248,2109,2991,2991.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,0:53
2406,248,1345,2507,2507.0,3,F,Bantamweight,M,KO/TKO,Punches to Head From Mount,2,3:51
2405,247,1901,727,727.0,5,F,Welterweight,M,Decision,Split,5,5:00
2404,247,693,2232,2232.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,2,3:01
2403,247,701,2660,701.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
2402,247,1890,3809,1890.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
2401,247,1334,1203,1334.0,3,F,Welterweight,M,Submission,Heel Hook After Drop to Ground,1,0:31
2400,247,3915,3212,3915.0,3,F,Bantamweight,M,Decision,Split,3,5:00
2399,247,4056,3951,3951.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2398,247,3593,1666,3593.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2397,247,834,3548,3548.0,3,F,Flyweight,M,KO/TKO,Punches to Head In Clinch,2,4:31
2396,247,1298,147,1298.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,3:54
2395,246,2349,2688,2349.0,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00
2394,246,3868,115,3868.0,5,T,Bantamweight,M,KO/TKO,Spinning Back Kick Head,2,0:35
2393,246,793,1658,793.0,3,F,Heavyweight,M,Submission,"D'Arce Choke On Ground
      Technical Submission",1,4:06
2392,246,1219,3542,3542.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2391,246,2607,1436,1436.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2390,246,1051,2305,2305.0,3,F,Lightweight,M,Decision,Split,3,5:00
2389,246,1720,1077,1077.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2388,246,3443,401,401.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,2,1:27
2387,246,2899,2216,2899.0,3,F,Bantamweight,M,Submission,"Guillotine Choke After Drop to Guard
      Technical Submission",1,4:05
2386,246,1896,2954,1896.0,3,F,Lightweight,M,KO/TKO,Punch to Head In Clinch,1,2:01
2385,246,1166,953,1166.0,3,F,Lightweight,M,Decision,Split,3,5:00
2384,246,3249,3591,3591.0,3,F,Bantamweight,M,Decision,Split,3,5:00
2383,246,2706,1383,1383.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,3,3:18
2382,245,427,3891,427.0,5,F,Light Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,2:55
2381,245,1409,587,587.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,2:47
2380,245,3807,2955,3807.0,3,F,Flyweight,M,KO/TKO,Knee to Body In Clinch,1,3:07
2379,245,358,2668,2668.0,3,F,Lightweight,M,Submission,Kimura From Half Guard,2,3:50
2378,245,1512,354,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2377,245,233,3888,3888.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,3,3:28
2376,245,3952,586,586.0,3,F,Featherweight,M,Decision,Split,3,5:00
2375,245,1827,2577,1827.0,3,F,Bantamweight,M,Submission,"Rear Naked Choke
      Technical Submission",1,1:10
2374,245,24,669,669.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2373,245,111,2327,2327.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
2372,245,234,575,575.0,3,F,Welterweight,M,Decision,Split,3,5:00
2371,244,2594,1225,1225.0,5,T,Lightweight,M,Submission,Armbar From Bottom Guard,1,4:41
2370,244,1676,3855,3855.0,3,F,Heavyweight,M,KO/TKO,Knee to Head In Clinch,1,1:56
2369,244,1727,2702,1727.0,3,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,3,0:30
2368,244,937,265,937.0,3,F,Heavyweight,M,KO/TKO,Punches to Head In Clinch,3,1:54
2367,244,2193,1189,1189.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2366,244,283,397,397.0,3,F,Lightweight,M,Decision,Split,3,5:00
2365,244,2858,3100,3100.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
2364,244,2167,2018,2018.0,3,F,Welterweight,M,KO/TKO,Knee to Head At Distance,1,3:58
2363,244,3568,2286,3568.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
2362,244,1335,2163,1335.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,3,1:34
2361,244,3369,2467,2467.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2360,244,2656,3504,3504.0,3,F,Middleweight,M,Submission,Guillotine Choke From Mount,1,0:57
2359,243,3417,2293,3417.0,5,F,Welterweight,M,KO/TKO,Punch to Body At Distance,4,0:54
2358,243,3499,3185,3185.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
2357,243,2861,1735,2861.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,2:26
2356,243,1773,144,1773.0,3,F,Welterweight,M,Decision,Split,3,5:00
2355,243,1651,1251,1651.0,3,F,Bantamweight,M,Decision,Split,3,5:00
2354,243,438,1783,438.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
2353,243,3971,4099,3971.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,3,1:32
2352,243,3118,413,413.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,1:23
2351,243,3103,2547,3103.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
2350,243,2608,2557,2557.0,3,F,Welterweight,M,Submission,Guillotine Choke From Mount,1,1:41
