date,result,fighter,opponent,division,stance,dob,method,total_comp_time,round,time,referee,time_format,reach,height,age,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2013-10-09,0,Erick Silva,Dong Hyun Kim,Welterweight,orthodox,1984-06-21,KO/TKO,481,2,3:01,Mario Yamasaki,5-5-5,74.0,72.0,29.0,0,0,0,22,0,0,28,60,31,63,12,38,14,19,2,3,17,41,11,18,0,1
2013-10-09,1,Dong Hyun Kim,Erick Silva,Welterweight,southpaw,1981-11-17,KO/TKO,481,2,3:01,Mario Yamasaki,5-5-5,76.0,74.0,31.0,1,0,0,240,1,4,11,31,30,50,10,29,1,2,0,0,7,22,1,5,3,4
2013-10-09,0,Demian Maia,Jake Shields,Welterweight,southpaw,1977-11-06,S-DEC,1500,5,5:00,Marc Goddard,5-5-5-5-5,72.0,73.0,35.0,0,0,0,319,3,7,24,75,98,160,15,61,8,13,1,1,13,57,7,12,4,6
2013-10-09,1,Jake Shields,Demian Maia,Welterweight,orthodox,1979-01-09,S-DEC,1500,5,5:00,Marc Goddard,5-5-5-5-5,72.0,72.0,34.0,0,0,1,703,1,12,35,112,97,188,19,87,3,8,13,17,21,95,1,3,13,14
2013-10-19,0,Dustin Pague,Kyoji Horiguchi,Bantamweight,orthodox,1987-08-05,KO/TKO,531,2,3:51,Herb Dean,5-5-5,74.0,69.0,26.0,0,1,1,209,1,1,9,15,18,24,5,11,3,3,1,1,2,7,5,6,2,2
2013-10-19,1,Kyoji Horiguchi,Dustin Pague,Bantamweight,orthodox,1990-10-12,KO/TKO,531,2,3:51,Herb Dean,5-5-5,66.0,65.0,23.0,1,0,0,233,1,3,30,50,74,98,24,43,1,2,5,5,10,14,2,2,18,34
2013-10-19,0,Jeremy Larsen,Andre Fili,Featherweight,orthodox,1984-05-18,KO/TKO,353,2,0:53,Jacob Montalvo,5-5-5,70.0,70.0,29.0,0,0,0,104,1,2,23,45,30,53,18,40,3,3,2,2,22,44,0,0,1,1
2013-10-19,1,Andre Fili,Jeremy Larsen,Featherweight,orthodox,1990-06-25,KO/TKO,353,2,0:53,Jacob Montalvo,5-5-5,74.0,71.0,23.0,0,0,0,40,1,1,55,105,63,113,47,96,4,4,4,5,38,83,8,11,9,11
2013-10-19,0,Mike Rio,Tony Ferguson,Lightweight,orthodox,1981-07-06,SUB,112,1,1:52,Kerry Hatley,5-5-5,70.0,70.0,32.0,0,0,0,17,0,2,4,8,4,8,3,7,1,1,0,0,3,7,1,1,0,0
2013-10-19,1,Tony Ferguson,Mike Rio,Lightweight,orthodox,1984-02-12,SUB,112,1,1:52,Kerry Hatley,5-5-5,76.0,71.0,29.0,0,1,0,17,0,0,5,15,7,18,3,13,1,1,1,1,4,14,0,0,1,1
2013-10-19,0,TJ Waldburger,Adlan Amagov,Welterweight,orthodox,1988-04-25,KO/TKO,180,1,3:00,Jason Stafin,5-5-5,75.0,71.0,25.0,0,0,0,38,0,3,4,10,4,10,0,4,1,1,3,5,3,9,1,1,0,0
2013-10-19,1,Adlan Amagov,TJ Waldburger,Welterweight,orthodox,1986-10-30,KO/TKO,180,1,3:00,Jason Stafin,5-5-5,76.0,74.0,26.0,1,0,0,5,0,1,15,26,23,34,10,18,3,6,2,2,3,10,5,7,7,9
2013-10-19,0,George Sotiropoulos,KJ Noons,Lightweight,orthodox,1977-07-09,U-DEC,900,3,5:00,Herb Dean,5-5-5,71.0,70.0,36.0,0,0,0,26,1,7,50,199,50,199,31,176,6,9,13,14,50,199,0,0,0,0
2013-10-19,1,KJ Noons,George Sotiropoulos,Lightweight,orthodox,1982-12-07,U-DEC,900,3,5:00,Herb Dean,5-5-5,70.0,70.0,30.0,0,0,0,0,0,0,56,167,57,168,26,113,30,54,0,0,56,167,0,0,0,0
2013-10-19,0,Jessica Eye,Sarah Kaufman,Women's Bantamweight,orthodox,1986-07-27,DRAW,900,3,5:00,Jacob Montalvo,5-5-5,66.0,66.0,27.0,0,0,0,85,0,0,65,209,93,237,39,176,15,20,11,13,39,164,26,45,0,0
2013-10-19,0,Sarah Kaufman,Jessica Eye,Women's Bantamweight,orthodox,1985-09-20,DRAW,900,3,5:00,Jacob Montalvo,5-5-5,66.0,65.0,28.0,0,0,0,71,0,0,87,214,131,258,53,171,18,20,16,23,45,158,42,56,0,0
2013-10-19,0,Nate Marquardt,Hector Lombard,Welterweight,orthodox,1979-04-20,KO/TKO,108,1,1:48,Jason Stafin,5-5-5,74.0,72.0,34.0,0,0,0,0,0,0,4,10,4,10,2,6,1,1,1,3,3,9,1,1,0,0
2013-10-19,1,Hector Lombard,Nate Marquardt,Welterweight,southpaw,1978-02-02,KO/TKO,108,1,1:48,Jason Stafin,5-5-5,71.0,69.0,35.0,1,0,0,3,0,0,10,22,13,25,10,22,0,0,0,0,5,14,2,5,3,3
2013-10-19,0,CB Dollaway,Tim Boetsch,Middleweight,orthodox,1983-08-10,S-DEC,900,3,5:00,Kerry Hatley,5-5-5,76.0,74.0,30.0,0,0,0,237,3,8,57,118,84,145,33,92,17,19,7,7,41,92,13,21,3,5
2013-10-19,1,Tim Boetsch,CB Dollaway,Middleweight,orthodox,1981-01-28,S-DEC,900,3,5:00,Kerry Hatley,5-5-5,74.0,72.0,32.0,0,3,0,119,0,1,41,76,65,108,27,59,4,6,10,11,33,65,6,9,2,2
2013-10-19,0,Darrell Montague,John Dodson,Flyweight,southpaw,1987-11-03,KO/TKO,253,1,4:13,Jacob Montalvo,5-5-5,67.0,66.0,25.0,0,0,0,0,0,1,10,37,10,37,7,31,0,1,3,5,10,36,0,1,0,0
2013-10-19,1,John Dodson,Darrell Montague,Flyweight,orthodox,1984-09-26,KO/TKO,253,1,4:13,Jacob Montalvo,5-5-5,66.0,63.0,29.0,2,0,0,21,0,1,28,57,29,58,20,46,6,7,2,4,16,43,10,12,2,2
2013-10-19,0,Shawn Jordan,Gabriel Gonzaga,Heavyweight,southpaw,1984-10-21,KO/TKO,93,1,1:33,Jason Stafin,5-5-5,75.0,72.0,29.0,0,0,0,0,0,0,2,7,2,7,2,7,0,0,0,0,2,7,0,0,0,0
2013-10-19,1,Gabriel Gonzaga,Shawn Jordan,Heavyweight,orthodox,1979-05-18,KO/TKO,93,1,1:33,Jason Stafin,5-5-5,76.0,74.0,34.0,1,0,0,3,0,0,8,16,8,16,7,12,0,1,1,3,4,10,0,0,4,6
2013-10-19,0,Diego Sanchez,Gilbert Melendez,Lightweight,southpaw,1981-12-31,U-DEC,900,3,5:00,Kerry Hatley,5-5-5,72.0,70.0,31.0,1,2,0,49,1,6,42,176,42,176,28,145,10,27,4,4,41,173,1,2,0,1
2013-10-19,1,Gilbert Melendez,Diego Sanchez,Lightweight,orthodox,1982-04-12,U-DEC,900,3,5:00,Kerry Hatley,5-5-5,73.0,69.0,31.0,0,0,0,34,1,1,96,250,98,253,83,232,9,12,4,6,87,236,7,12,2,2
2013-10-19,0,Roy Nelson,Daniel Cormier,Heavyweight,orthodox,1976-06-20,U-DEC,900,3,5:00,Jacob Montalvo,5-5-5,73.0,72.0,37.0,0,0,0,1,0,0,17,82,26,91,11,72,1,4,5,6,16,78,1,4,0,0
2013-10-19,1,Daniel Cormier,Roy Nelson,Heavyweight,orthodox,1979-03-20,U-DEC,900,3,5:00,Jacob Montalvo,5-5-5,72.0,71.0,34.0,0,0,0,232,3,5,74,148,83,157,50,121,13,15,11,12,59,129,12,15,3,4
2013-10-19,0,Junior Dos Santos,Cain Velasquez,Heavyweight,orthodox,1984-01-30,KO/TKO,1389,5,3:09,Herb Dean,5-5-5-5-5,77.0,76.0,29.0,0,1,0,2,0,1,46,122,62,140,36,106,10,16,0,0,24,84,21,37,1,1
2013-10-19,1,Cain Velasquez,Junior Dos Santos,Heavyweight,orthodox,1982-07-28,KO/TKO,1389,5,3:09,Herb Dean,5-5-5-5-5,77.0,73.0,31.0,1,1,0,1048,2,13,123,201,274,378,96,168,7,8,20,25,44,84,66,99,13,18
2013-10-26,0,Michael Kuiper,Brad Scott,Middleweight,orthodox,1989-06-07,SUB,257,1,4:17,Marc Goddard,5-5-5,73.0,72.0,24.0,0,0,0,6,1,4,7,9,8,10,0,1,3,3,4,5,4,6,3,3,0,0
2013-10-26,1,Brad Scott,Michael Kuiper,Middleweight,orthodox,1989-06-24,SUB,257,1,4:17,Marc Goddard,5-5-5,76.0,73.0,24.0,0,2,0,161,0,3,14,23,23,32,6,14,3,3,5,6,6,15,8,8,0,0
2013-10-26,0,Robert Whiteford,Jimy Hettes,Featherweight,southpaw,1983-04-12,SUB,437,2,2:17,Neil Hall,5-5-5,69.0,69.0,30.0,0,0,1,70,0,3,15,28,23,36,11,22,3,5,1,1,14,27,1,1,0,0
2013-10-26,1,Jimy Hettes,Robert Whiteford,Featherweight,southpaw,1987-06-09,SUB,437,2,2:17,Neil Hall,5-5-5,71.0,69.0,26.0,0,2,0,260,3,4,5,5,18,18,4,4,0,0,1,1,4,4,1,1,0,0
2013-10-26,0,Andy Ogle,Cole Miller,Featherweight,orthodox,1989-02-16,U-DEC,900,3,5:00,Leon Roberts,5-5-5,69.0,68.0,24.0,0,0,0,464,2,6,27,51,112,138,14,34,8,12,5,5,23,42,0,0,4,9
2013-10-26,1,Cole Miller,Andy Ogle,Featherweight,orthodox,1984-04-26,U-DEC,900,3,5:00,Leon Roberts,5-5-5,73.0,73.0,29.0,0,1,2,267,0,0,21,40,55,75,17,34,4,5,0,1,16,35,3,3,2,2
2013-10-26,0,Rosi Sexton,Jessica Andrade,Women's Bantamweight,orthodox,1977-07-16,U-DEC,900,3,5:00,Neil Hall,5-5-5,0.0,63.0,36.0,0,0,0,34,1,8,88,245,111,272,64,215,5,6,19,24,85,242,3,3,0,0
2013-10-26,1,Jessica Andrade,Rosi Sexton,Women's Bantamweight,orthodox,1991-09-25,U-DEC,900,3,5:00,Neil Hall,5-5-5,62.0,61.0,22.0,0,0,0,102,1,2,206,344,215,356,179,314,21,24,6,6,196,334,9,9,1,1
2013-10-26,0,Andrew Craig,Luke Barnatt,Middleweight,orthodox,1986-01-15,SUB,432,2,2:12,Marc Goddard,5-5-5,76.0,73.0,27.0,0,0,0,0,0,0,26,67,26,67,16,54,2,3,8,10,26,67,0,0,0,0
2013-10-26,1,Luke Barnatt,Andrew Craig,Middleweight,orthodox,1988-04-13,SUB,432,2,2:12,Marc Goddard,5-5-5,77.0,78.0,25.0,2,1,0,46,1,1,39,108,42,111,30,93,6,8,3,7,27,94,4,4,8,10
2013-10-26,0,Piotr Hallmann,Al Iaquinta,Lightweight,orthodox,1987-08-25,U-DEC,900,3,5:00,Unknown,5-5-5,71.0,69.0,26.0,0,0,0,24,3,9,66,176,91,204,40,133,18,28,8,15,65,174,0,1,1,1
2013-10-26,1,Al Iaquinta,Piotr Hallmann,Lightweight,orthodox,1987-04-30,U-DEC,900,3,5:00,Unknown,5-5-5,70.0,70.0,26.0,0,0,0,174,2,8,85,197,87,200,62,168,15,21,8,8,75,184,5,8,5,5
2013-10-26,0,Phil Harris,John Lineker,Flyweight,orthodox,1983-09-04,KO/TKO,171,1,2:51,Neil Hall,5-5-5,65.0,64.0,30.0,0,0,0,0,0,0,14,38,14,38,13,37,1,1,0,0,14,37,0,1,0,0
2013-10-26,1,John Lineker,Phil Harris,Flyweight,orthodox,1990-06-12,KO/TKO,171,1,2:51,Neil Hall,5-5-5,67.0,63.0,23.0,3,0,0,4,0,0,31,68,34,71,18,45,10,20,3,3,26,59,2,4,3,5
2013-10-26,0,Alessio Sakara,Nicholas Musoke,Middleweight,orthodox,1981-09-02,SUB,187,1,3:07,Marc Goddard,5-5-5,72.0,72.0,32.0,0,0,0,47,1,1,20,27,28,35,17,24,3,3,0,0,9,13,4,4,7,10
2013-10-26,1,Nicholas Musoke,Alessio Sakara,Middleweight,orthodox,1986-04-05,SUB,187,1,3:07,Marc Goddard,5-5-5,75.0,72.0,27.0,0,1,0,107,1,1,12,24,21,35,9,21,1,1,2,2,6,16,5,7,1,1
2013-10-26,0,Jon Tuck,Norman Parke,Lightweight,orthodox,1984-08-28,U-DEC,900,3,5:00,Leon Roberts,5-5-5,73.0,71.0,29.0,0,0,0,0,0,1,67,178,69,180,35,137,13,18,19,23,64,172,3,6,0,0
2013-10-26,1,Norman Parke,Jon Tuck,Lightweight,southpaw,1986-12-22,U-DEC,900,3,5:00,Leon Roberts,5-5-5,70.0,71.0,26.0,0,0,0,8,1,1,81,246,82,248,66,223,14,19,1,4,80,242,1,4,0,0
2013-10-26,0,Ryan Jimmo,Jimi Manuwa,Light Heavyweight,orthodox,1981-11-27,KO/TKO,581,2,4:41,Neil Hall,5-5-5,73.0,73.0,31.0,0,0,0,182,0,1,36,54,37,55,11,26,9,11,16,17,17,32,19,22,0,0
2013-10-26,1,Jimi Manuwa,Ryan Jimmo,Light Heavyweight,orthodox,1980-02-18,KO/TKO,581,2,4:41,Neil Hall,5-5-5,79.0,73.0,33.0,0,0,0,95,0,4,48,72,51,76,8,26,9,12,31,34,21,40,27,32,0,0
2013-10-26,0,Melvin Guillard,Ross Pearson,Lightweight,orthodox,1983-03-30,DRAW,117,1,1:57,Marc Goddard,5-5-5,71.0,69.0,30.0,0,0,0,4,0,1,9,29,9,29,8,26,1,2,0,1,5,24,4,5,0,0
2013-10-26,0,Ross Pearson,Melvin Guillard,Lightweight,orthodox,1984-09-26,DRAW,117,1,1:57,Marc Goddard,5-5-5,69.0,68.0,29.0,0,0,0,0,0,0,3,11,3,11,0,7,1,1,2,3,2,10,1,1,0,0
2013-10-26,0,Mark Munoz,Lyoto Machida,Middleweight,orthodox,1978-02-09,KO/TKO,190,1,3:10,Leon Roberts,5-5-5-5-5,71.0,72.0,35.0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,2,0,3,0,0,0,0
2013-10-26,1,Lyoto Machida,Mark Munoz,Middleweight,southpaw,1978-05-30,KO/TKO,190,1,3:10,Leon Roberts,5-5-5-5-5,74.0,73.0,35.0,1,0,0,1,0,0,5,10,5,10,2,5,2,2,1,3,5,10,0,0,0,0
2013-11-06,0,Brian Houston,Derek Brunson,Middleweight,orthodox,1981-04-26,SUB,48,1,0:48,Gary Copeland,5-5-5,0.0,74.0,32.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2013-11-06,1,Derek Brunson,Brian Houston,Middleweight,southpaw,1984-01-04,SUB,48,1,0:48,Gary Copeland,5-5-5,77.0,73.0,29.0,1,1,0,30,0,0,1,2,1,2,1,1,0,0,0,1,1,2,0,0,0,0
2013-11-06,0,Neil Magny,Seth Baczynski,Welterweight,orthodox,1987-08-03,U-DEC,900,3,5:00,John McCarthy,5-5-5,80.0,75.0,26.0,0,0,0,141,2,3,31,65,104,143,11,41,11,11,9,13,8,31,20,27,3,7
2013-11-06,1,Seth Baczynski,Neil Magny,Welterweight,orthodox,1981-10-26,U-DEC,900,3,5:00,John McCarthy,5-5-5,75.0,75.0,32.0,0,0,0,505,3,11,28,70,46,91,10,46,14,19,4,5,12,38,8,14,8,18
2013-11-06,0,Yancy Medeiros,Yves Edwards,Lightweight,orthodox,1987-09-07,DRAW,167,1,2:47,John McCarthy,5-5-5,75.0,70.0,26.0,1,0,0,4,0,0,25,68,25,68,14,50,10,15,1,3,22,65,0,0,3,3
2013-11-06,0,Yves Edwards,Yancy Medeiros,Lightweight,southpaw,1976-09-30,DRAW,167,1,2:47,John McCarthy,5-5-5,73.0,69.0,37.0,0,0,0,0,0,0,19,38,19,38,11,26,4,8,4,4,18,36,1,2,0,0
2013-11-06,0,Chris Camozzi,Lorenz Larkin,Middleweight,orthodox,1986-11-20,U-DEC,900,3,5:00,Herb Dean,5-5-5,75.0,74.0,26.0,0,0,0,107,0,0,64,147,81,164,20,82,11,18,33,47,58,140,6,7,0,0
2013-11-06,1,Lorenz Larkin,Chris Camozzi,Middleweight,orthodox,1986-09-03,U-DEC,900,3,5:00,Herb Dean,5-5-5,72.0,71.0,27.0,0,0,0,63,0,0,46,121,62,137,20,80,8,21,18,20,29,102,16,18,1,1
2013-11-06,0,Germaine de Randamie,Amanda Nunes,Women's Bantamweight,orthodox,1984-04-24,KO/TKO,236,1,3:56,Herb Dean,5-5-5,71.0,69.0,29.0,0,0,0,0,0,0,1,6,1,6,0,3,0,0,1,3,1,6,0,0,0,0
2013-11-06,1,Amanda Nunes,Germaine de Randamie,Women's Bantamweight,orthodox,1988-05-30,KO/TKO,236,1,3:56,Herb Dean,5-5-5,69.0,68.0,25.0,0,0,0,162,1,3,14,57,23,67,14,53,0,0,0,4,0,5,0,0,14,52
2013-11-06,0,Steven Siler,Dennis Bermudez,Featherweight,orthodox,1987-02-15,U-DEC,900,3,5:00,Mario Yamasaki,5-5-5,70.0,71.0,26.0,0,3,0,45,0,0,23,77,44,98,19,73,4,4,0,0,16,67,5,8,2,2
2013-11-06,1,Dennis Bermudez,Steven Siler,Featherweight,orthodox,1986-12-13,U-DEC,900,3,5:00,Mario Yamasaki,5-5-5,66.0,66.0,26.0,0,4,1,483,6,10,44,104,74,137,35,88,3,7,6,9,21,68,5,10,18,26
2013-11-06,0,George Roop,Francisco Rivera,Bantamweight,orthodox,1981-11-10,KO/TKO,440,2,2:20,Mario Yamasaki,5-5-5,72.0,73.0,32.0,0,0,0,139,1,4,23,61,29,68,14,45,5,11,4,5,16,49,7,12,0,0
2013-11-06,1,Francisco Rivera,George Roop,Bantamweight,orthodox,1981-10-08,KO/TKO,440,2,2:20,Mario Yamasaki,5-5-5,70.0,68.0,32.0,1,0,0,56,0,1,27,73,42,89,23,67,1,2,3,4,14,47,8,16,5,10
2013-11-06,0,James Krause,Bobby Green,Lightweight,orthodox,1986-06-04,KO/TKO,230,1,3:50,John McCarthy,5-5-5,73.0,74.0,27.0,0,0,0,0,0,0,22,64,22,64,14,51,2,3,6,10,21,63,1,1,0,0
2013-11-06,1,Bobby Green,James Krause,Lightweight,orthodox,1986-09-09,KO/TKO,230,1,3:50,John McCarthy,5-5-5,71.0,70.0,27.0,1,0,0,0,0,0,20,54,20,54,5,29,7,16,8,9,20,54,0,0,0,0
2013-11-06,0,Colton Smith,Michael Chiesa,Lightweight,orthodox,1987-08-14,SUB,401,2,1:41,Gary Copeland,5-5-5,71.0,72.0,26.0,0,1,0,191,2,3,4,18,13,27,0,9,3,5,1,4,0,13,4,5,0,0
2013-11-06,1,Michael Chiesa,Colton Smith,Lightweight,southpaw,1987-12-07,SUB,401,2,1:41,Gary Copeland,5-5-5,75.0,73.0,25.0,0,2,1,81,1,2,7,19,9,21,5,16,1,1,1,2,7,19,0,0,0,0
2013-11-06,0,Jorge Masvidal,Rustam Khabilov,Lightweight,orthodox,1984-11-12,U-DEC,900,3,5:00,John McCarthy,5-5-5,74.0,71.0,29.0,0,0,0,86,1,2,38,93,47,103,12,59,16,21,10,13,22,67,15,20,1,6
2013-11-06,1,Rustam Khabilov,Jorge Masvidal,Lightweight,orthodox,1986-11-04,U-DEC,900,3,5:00,John McCarthy,5-5-5,73.0,68.0,27.0,1,1,0,168,2,10,32,100,50,118,27,86,5,13,0,1,27,92,4,6,1,2
2013-11-06,0,Ronny Markes,Yoel Romero,Middleweight,orthodox,1988-04-21,KO/TKO,699,3,1:39,Mario Yamasaki,5-5-5,75.0,73.0,25.0,0,0,0,48,2,6,18,75,22,79,9,57,5,9,4,9,17,69,0,4,1,2
2013-11-06,1,Yoel Romero,Ronny Markes,Middleweight,southpaw,1977-04-30,KO/TKO,699,3,1:39,Mario Yamasaki,5-5-5,73.0,72.0,36.0,1,0,0,49,0,1,50,104,52,107,27,68,9,12,14,24,44,91,4,8,2,5
2013-11-06,0,Liz Carmouche,Alexis Davis,Women's Bantamweight,orthodox,1984-02-19,U-DEC,900,3,5:00,Gary Copeland,5-5-5,66.0,66.0,29.0,0,0,0,18,1,1,43,85,65,113,21,60,7,10,15,15,39,79,4,5,0,1
2013-11-06,1,Alexis Davis,Liz Carmouche,Women's Bantamweight,orthodox,1984-10-04,U-DEC,900,3,5:00,Gary Copeland,5-5-5,68.0,66.0,29.0,0,0,0,188,1,1,50,171,69,190,22,125,7,12,21,34,38,148,11,22,1,1
2013-11-06,0,Rafael Natal,Tim Kennedy,Middleweight,orthodox,1982-12-25,KO/TKO,280,1,4:40,Herb Dean,5-5-5-5-5,77.0,72.0,30.0,0,0,0,0,0,1,13,35,13,35,5,21,2,6,6,8,13,35,0,0,0,0
2013-11-06,1,Tim Kennedy,Rafael Natal,Middleweight,orthodox,1979-09-01,KO/TKO,280,1,4:40,Herb Dean,5-5-5-5-5,74.0,71.0,34.0,1,0,0,2,0,0,13,31,13,31,7,24,1,2,5,5,9,27,0,0,4,4
2013-11-09,0,Jose Maria,Dustin Ortiz,Flyweight,orthodox,1982-01-04,KO/TKO,799,3,3:19,Kevin MacDonald,5-5-5,0.0,65.0,31.0,0,2,0,96,2,6,43,80,55,92,13,45,5,8,25,27,34,71,8,8,1,1
2013-11-09,1,Dustin Ortiz,Jose Maria,Flyweight,orthodox,1988-12-25,KO/TKO,799,3,3:19,Kevin MacDonald,5-5-5,65.0,65.0,24.0,0,0,0,338,4,7,55,104,103,155,28,76,17,17,10,11,20,68,14,15,21,21
2013-11-09,0,Daron Cruickshank,Adriano Martins,Lightweight,switch,1985-06-11,SUB,469,2,2:49,Mario Yamasaki,5-5-5,72.0,68.0,28.0,0,0,0,0,0,1,8,26,9,27,1,10,4,8,3,8,8,26,0,0,0,0
2013-11-09,1,Adriano Martins,Daron Cruickshank,Lightweight,southpaw,1982-12-16,SUB,469,2,2:49,Mario Yamasaki,5-5-5,72.0,70.0,30.0,0,1,0,244,1,1,16,22,38,45,11,17,3,3,2,2,10,14,0,0,6,8
2013-11-09,0,Justin Salas,Thiago Tavares,Lightweight,southpaw,1982-03-13,SUB,158,1,2:38,Dan Miragliotta,5-5-5,70.0,68.0,31.0,0,0,0,17,0,0,4,17,14,27,3,12,0,1,1,4,1,11,0,1,3,5
2013-11-09,1,Thiago Tavares,Justin Salas,Lightweight,orthodox,1984-11-08,SUB,158,1,2:38,Dan Miragliotta,5-5-5,70.0,67.0,29.0,0,1,0,78,1,1,7,11,20,24,4,8,3,3,0,0,5,9,1,1,1,1
2013-11-09,0,Thiago Perpetuo,Omari Akhmedov,Middleweight,orthodox,1987-12-14,KO/TKO,211,1,3:31,Kevin MacDonald,5-5-5,0.0,70.0,25.0,1,0,0,46,1,1,18,28,22,36,16,26,2,2,0,0,3,9,7,9,8,10
2013-11-09,1,Omari Akhmedov,Thiago Perpetuo,Middleweight,orthodox,1987-10-12,KO/TKO,211,1,3:31,Kevin MacDonald,5-5-5,73.0,72.0,26.0,1,1,0,127,1,5,14,20,22,30,8,14,2,2,4,4,6,7,6,9,2,4
2013-11-09,0,Godofredo Pepey,Sam Sicilia,Featherweight,orthodox,1987-07-02,KO/TKO,102,1,1:42,Dan Miragliotta,5-5-5,73.0,67.0,26.0,0,0,0,11,0,2,3,5,4,6,3,5,0,0,0,0,1,3,2,2,0,0
2013-11-09,1,Sam Sicilia,Godofredo Pepey,Featherweight,orthodox,1986-02-01,KO/TKO,102,1,1:42,Dan Miragliotta,5-5-5,67.0,68.0,27.0,0,0,0,54,1,1,11,15,18,22,11,14,0,1,0,0,0,1,0,0,11,14
2013-11-09,0,Rony Jason,Jeremy Stephens,Featherweight,orthodox,1984-03-21,KO/TKO,40,1,0:40,Kevin MacDonald,5-5-5,73.0,67.0,29.0,0,0,0,0,0,0,1,5,1,5,1,4,0,1,0,0,1,5,0,0,0,0
2013-11-09,1,Jeremy Stephens,Rony Jason,Featherweight,orthodox,1986-05-25,KO/TKO,40,1,0:40,Kevin MacDonald,5-5-5,71.0,69.0,27.0,1,0,0,2,0,0,3,3,3,3,3,3,0,0,0,0,2,2,0,0,1,1
2013-11-09,0,Santiago Ponzinibbio,Ryan LaFlare,Welterweight,orthodox,1986-09-26,U-DEC,900,3,5:00,Mario Yamasaki,5-5-5,73.0,72.0,27.0,1,0,0,31,0,0,25,81,32,92,15,61,5,13,5,7,24,77,1,1,0,3
2013-11-09,1,Ryan LaFlare,Santiago Ponzinibbio,Welterweight,southpaw,1983-10-01,U-DEC,900,3,5:00,Mario Yamasaki,5-5-5,74.0,73.0,30.0,1,0,2,432,5,10,75,170,109,211,45,126,20,30,10,14,34,109,9,12,32,49
2013-11-09,0,Paulo Thiago,Brandon Thatch,Welterweight,orthodox,1981-01-25,KO/TKO,130,1,2:10,Dan Miragliotta,5-5-5,74.0,71.0,32.0,0,0,0,23,1,2,5,13,6,16,4,12,1,1,0,0,1,8,4,5,0,0
2013-11-09,1,Brandon Thatch,Paulo Thiago,Welterweight,switch,1985-07-11,KO/TKO,130,1,2:10,Dan Miragliotta,5-5-5,74.0,74.0,28.0,1,0,0,27,0,0,12,28,13,30,7,20,5,6,0,2,7,18,3,8,2,2
2013-11-09,0,Igor Pokrajac,Rafael Cavalcante,Light Heavyweight,orthodox,1979-01-02,KO/TKO,78,1,1:18,Kevin MacDonald,5-5-5,74.0,72.0,34.0,0,0,0,50,0,1,9,16,11,18,6,11,0,0,3,5,4,9,5,7,0,0
2013-11-09,1,Rafael Cavalcante,Igor Pokrajac,Light Heavyweight,orthodox,1980-04-14,KO/TKO,78,1,1:18,Kevin MacDonald,5-5-5,74.0,73.0,33.0,1,0,0,3,0,0,16,21,18,23,11,16,3,3,2,2,3,7,11,12,2,2
2013-11-09,0,Daniel Sarafian,Cezar Ferreira,Middleweight,orthodox,1982-08-21,S-DEC,900,3,5:00,Mario Yamasaki,5-5-5,73.0,69.0,31.0,0,0,0,119,0,5,21,44,31,54,11,32,2,3,8,9,19,39,2,5,0,0
2013-11-09,1,Cezar Ferreira,Daniel Sarafian,Middleweight,southpaw,1985-02-15,S-DEC,900,3,5:00,Mario Yamasaki,5-5-5,78.0,73.0,28.0,0,0,0,507,3,4,15,47,56,99,10,38,3,7,2,2,14,44,1,3,0,0
2013-11-09,0,Dan Henderson,Vitor Belfort,Light Heavyweight,orthodox,1970-08-24,KO/TKO,77,1,1:17,Dan Miragliotta,5-5-5-5-5,74.0,71.0,43.0,0,0,0,0,0,0,1,2,1,2,1,2,0,0,0,0,1,2,0,0,0,0
2013-11-09,1,Vitor Belfort,Dan Henderson,Light Heavyweight,southpaw,1977-04-01,KO/TKO,77,1,1:17,Dan Miragliotta,5-5-5-5-5,74.0,72.0,36.0,2,0,0,12,0,0,12,17,13,18,12,17,0,0,0,0,1,1,2,2,9,14
2013-11-16,0,Cody Donovan,Gian Villante,Light Heavyweight,orthodox,1981-02-20,KO/TKO,382,2,1:22,Kim Winslow,5-5-5,74.0,75.0,32.0,0,0,0,16,0,1,51,90,55,94,36,74,13,14,2,2,46,84,5,6,0,0
2013-11-16,1,Gian Villante,Cody Donovan,Light Heavyweight,orthodox,1985-08-18,KO/TKO,382,2,1:22,Kim Winslow,5-5-5,76.0,75.0,28.0,1,0,0,53,1,1,43,82,57,97,33,69,5,7,5,6,38,77,1,1,4,4
2013-11-16,0,Will Campuzano,Sergio Pettis,Bantamweight,orthodox,1986-05-27,U-DEC,900,3,5:00,Herb Dean,5-5-5,70.0,69.0,27.0,0,0,1,332,4,8,41,92,75,131,23,72,15,17,3,3,35,82,2,2,4,8
